Time,Price,Volume
2016-02-29 09:38:14.071,99.4701,2719
2016-02-29 09:38:18.871,99.26963,2479
2016-02-29 09:38:26.135,99.57458,546
2016-02-29 09:38:26.417,99.66005,4018
2016-02-29 09:38:26.481,99.88931,4493
2016-02-29 09:38:34.363,99.85683,387
2016-02-29 09:38:39.702,100.0376,2750
2016-02-29 09:38:43.372,100.3213,4242
2016-02-29 09:38:44.982,100.2877,4709
2016-02-29 09:38:51.323,100.1704,1636
2016-02-29 09:38:56.976,100.7464,2197
2016-02-29 09:39:04.179,100.4667,3777
2016-02-29 09:39:07.088,101.0484,4309
2016-02-29 09:39:11.334,100.3332,4167
2016-02-29 09:39:13.367,99.95965,4271
2016-02-29 09:39:13.565,100.6964,21
2016-02-29 09:39:13.688,100.2384,3346
2016-02-29 09:39:16.854,100.4419,651
2016-02-29 09:39:21.855,100.976,4996
2016-02-29 09:39:30.651,101.9508,4588
2016-02-29 09:39:36.950,102.8154,4845
2016-02-29 09:39:42.371,103.418,913
2016-02-29 09:39:44.446,103.2374,2443
2016-02-29 09:39:52.877,103.7475,1432
2016-02-29 09:39:59.046,104.6528,2776
2016-02-29 09:40:01.236,105.6615,59
2016-02-29 09:40:08.727,105.8426,213
2016-02-29 09:40:16.019,106.4184,3531
2016-02-29 09:40:23.965,105.6729,1557
2016-02-29 09:40:26.366,105.1135,1047
2016-02-29 09:40:32.791,104.4124,1058
2016-02-29 09:40:37.576,104.6839,415
2016-02-29 09:40:40.743,104.1905,3580
2016-02-29 09:40:43.858,104.6956,1615
2016-02-29 09:40:51.273,104.4617,2091
2016-02-29 09:40:56.118,103.8231,2844
2016-02-29 09:40:59.332,104.0978,343
2016-02-29 09:41:04.299,105.1082,3629
2016-02-29 09:41:04.804,104.7972,760
2016-02-29 09:41:11.902,103.9185,3894
2016-02-29 09:41:12.439,104.3815,1576
2016-02-29 09:41:20.677,105.411,4358
2016-02-29 09:41:30.040,104.9035,3415
2016-02-29 09:41:39.377,104.819,1120
2016-02-29 09:41:45.518,105.5966,269
2016-02-29 09:41:47.342,104.8346,4525
2016-02-29 09:41:49.973,104.591,1051
2016-02-29 09:41:54.475,103.9937,4831
2016-02-29 09:41:56.432,103.3781,3026
2016-02-29 09:41:58.849,102.6666,4524
2016-02-29 09:42:03.225,102.9588,3194
2016-02-29 09:42:11.291,102.3851,538
2016-02-29 09:42:16.220,103.0729,391
2016-02-29 09:42:24.030,104.0689,1436
2016-02-29 09:42:25.418,103.5793,2864
2016-02-29 09:42:28.609,104.3293,89
2016-02-29 09:42:31.658,105.1103,791
2016-02-29 09:42:38.703,105.9091,1065
2016-02-29 09:42:44.290,106.356,1818
2016-02-29 09:42:46.525,106.9942,949
2016-02-29 09:42:54.505,107.6191,4394
2016-02-29 09:42:58.035,108.1063,3264
2016-02-29 09:43:07.498,107.2623,4014
2016-02-29 09:43:09.305,107.8401,4778
2016-02-29 09:43:13.736,108.3508,2217
2016-02-29 09:43:20.541,109.1696,4708
2016-02-29 09:43:23.931,109.8914,1305
2016-02-29 09:43:32.247,110.6319,844
2016-02-29 09:43:35.969,110.7331,3720
2016-02-29 09:43:40.704,111.1147,1270
2016-02-29 09:43:45.212,110.8689,4515
2016-02-29 09:43:49.779,110.5601,3225
2016-02-29 09:43:59.046,111.3068,4934
2016-02-29 09:44:06.088,110.4447,1011
2016-02-29 09:44:06.856,109.8897,3494
2016-02-29 09:44:16.707,110.8537,2032
2016-02-29 09:44:23.237,110.9581,1209
2016-02-29 09:44:31.190,110.1199,3544
2016-02-29 09:44:34.479,110.8268,3115
2016-02-29 09:44:35.223,111.0031,2727
2016-02-29 09:44:42.277,110.5205,2927
2016-02-29 09:44:52.264,109.6988,1719
2016-02-29 09:44:54.991,108.8646,1560
2016-02-29 09:45:00.059,108.0762,1051
2016-02-29 09:45:08.156,108.0881,4427
2016-02-29 09:45:13.449,107.5466,649
2016-02-29 09:45:13.662,107.4693,2376
2016-02-29 09:45:18.000,106.6353,327
2016-02-29 09:45:18.440,105.8791,2962
2016-02-29 09:45:24.670,106.0973,227
2016-02-29 09:45:32.835,105.2284,1295
2016-02-29 09:45:38.839,105.4827,4423
2016-02-29 09:45:45.685,105.0779,3962
2016-02-29 09:45:53.821,104.0505,4074
2016-02-29 09:46:00.007,103.125,4762
2016-02-29 09:46:04.339,103.5056,3143
2016-02-29 09:46:11.448,102.8647,3957
2016-02-29 09:46:15.685,102.0113,3565
2016-02-29 09:46:18.850,101.7073,683
2016-02-29 09:46:22.083,100.9108,479
2016-02-29 09:46:30.878,100.2613,3081
2016-02-29 09:46:33.333,100.652,2078
2016-02-29 09:46:34.588,100.7486,3107
2016-02-29 09:46:40.167,101.1694,2287
2016-02-29 09:46:40.453,101.3201,1206
2016-02-29 09:46:50.073,101.8346,2980
2016-02-29 09:46:59.045,102.7284,3487
2016-02-29 09:47:01.791,102.6429,1087
2016-02-29 09:47:07.725,103.5703,3633
2016-02-29 09:47:10.452,104.4047,944
2016-02-29 09:47:18.504,105.4123,4151
2016-02-29 09:47:25.754,106.0917,1556
2016-02-29 09:47:34.761,106.7808,2624
2016-02-29 09:47:36.911,106.6784,3575
2016-02-29 09:47:37.109,106.7225,2423
2016-02-29 09:47:45.124,106.6727,4975
2016-02-29 09:47:50.402,106.069,1342
2016-02-29 09:47:52.944,106.2668,3868
2016-02-29 09:47:59.983,105.3532,2891
2016-02-29 09:48:03.488,106.2299,1537
2016-02-29 09:48:10.311,106.229,3273
2016-02-29 09:48:15.966,105.7856,2468
2016-02-29 09:48:20.496,105.3171,3986
2016-02-29 09:48:23.562,105.9163,2464
2016-02-29 09:48:23.691,106.3749,771
2016-02-29 09:48:24.727,105.4413,1282
2016-02-29 09:48:30.238,105.7748,3990
2016-02-29 09:48:40.080,104.8295,947
2016-02-29 09:48:46.654,105.4433,2198
2016-02-29 09:48:54.851,105.0261,3203
2016-02-29 09:48:58.474,105.4983,4204
2016-02-29 09:49:02.235,105.5019,987
2016-02-29 09:49:07.377,105.3522,61
2016-02-29 09:49:14.885,104.9309,3412
2016-02-29 09:49:24.521,105.3353,1538
2016-02-29 09:49:26.315,105.9839,923
2016-02-29 09:49:34.302,106.7863,367
2016-02-29 09:49:42.220,107.7162,487
2016-02-29 09:49:43.419,107.2826,4518
2016-02-29 09:49:53.266,106.873,417
2016-02-29 09:50:01.215,106.348,4259
2016-02-29 09:50:05.872,106.6527,1329
2016-02-29 09:50:14.030,107.312,1859
2016-02-29 09:50:20.145,106.7544,1920
2016-02-29 09:50:25.930,107.2111,421
2016-02-29 09:50:30.802,107.5568,2427
2016-02-29 09:50:39.719,107.3882,2724
2016-02-29 09:50:47.754,107.056,777
2016-02-29 09:50:53.623,107.3291,4934
2016-02-29 09:50:58.744,108.1286,3616
2016-02-29 09:51:06.789,108.2754,750
2016-02-29 09:51:10.734,108.2311,2992
2016-02-29 09:51:20.491,108.5497,483
2016-02-29 09:51:22.498,109.0258,3791
2016-02-29 09:51:26.652,108.9444,3203
2016-02-29 09:51:33.778,108.3705,272
2016-02-29 09:51:40.348,107.6444,415
2016-02-29 09:51:49.977,106.8091,805
2016-02-29 09:51:50.940,106.0779,3126
2016-02-29 09:51:53.865,105.8808,1244
2016-02-29 09:51:58.790,105.7534,3899
2016-02-29 09:52:01.245,105.4925,1678
2016-02-29 09:52:09.923,106.3421,830
2016-02-29 09:52:13.388,106.6571,930
2016-02-29 09:52:23.311,106.6501,1431
2016-02-29 09:52:24.646,106.6482,1901
2016-02-29 09:52:31.841,107.2365,2304
2016-02-29 09:52:41.530,107.1626,4134
2016-02-29 09:52:49.986,107.6777,2154
2016-02-29 09:52:55.187,108.6573,4046
2016-02-29 09:53:00.169,108.065,3291
2016-02-29 09:53:08.824,107.7451,3613
2016-02-29 09:53:13.311,107.1757,3514
2016-02-29 09:53:20.901,107.3338,4017
2016-02-29 09:53:22.040,107.345,2736
2016-02-29 09:53:29.588,106.7181,1746
2016-02-29 09:53:32.411,106.4183,4893
2016-02-29 09:53:37.221,105.6343,2046
2016-02-29 09:53:43.555,106.2538,4723
2016-02-29 09:53:50.205,106.5125,1279
2016-02-29 09:53:55.775,106.6962,3703
2016-02-29 09:54:01.659,105.7135,1820
2016-02-29 09:54:03.064,106.2999,310
2016-02-29 09:54:08.769,106.9169,2500
2016-02-29 09:54:15.254,107.187,4108
2016-02-29 09:54:20.086,108.0594,684
2016-02-29 09:54:27.643,108.8504,2013
2016-02-29 09:54:36.070,109.5978,462
2016-02-29 09:54:43.347,110.0691,1896
2016-02-29 09:54:49.760,109.2317,484
2016-02-29 09:54:55.699,108.4665,54
2016-02-29 09:54:58.890,109.0617,4526
2016-02-29 09:55:06.495,108.3629,3478
2016-02-29 09:55:06.694,108.5883,3697
2016-02-29 09:55:10.584,109.2733,901
2016-02-29 09:55:18.306,108.3992,3966
2016-02-29 09:55:22.801,108.3099,3827
2016-02-29 09:55:27.007,107.9675,4231
2016-02-29 09:55:33.106,108.4144,1722
2016-02-29 09:55:36.404,108.1182,263
2016-02-29 09:55:42.163,108.3179,1002
2016-02-29 09:55:49.529,107.3801,2349
2016-02-29 09:55:59.411,107.8525,455
2016-02-29 09:56:06.020,108.7407,661
2016-02-29 09:56:09.514,107.993,2521
2016-02-29 09:56:10.154,107.8679,1819
2016-02-29 09:56:17.117,106.9428,3575
2016-02-29 09:56:26.808,107.4073,4026
2016-02-29 09:56:36.797,108.2133,1210
2016-02-29 09:56:43.623,108.9924,2127
2016-02-29 09:56:46.076,109.3997,1482
2016-02-29 09:56:54.453,109.5425,911
2016-02-29 09:56:55.248,109.4075,4189
2016-02-29 09:56:58.547,109.9789,838
2016-02-29 09:57:02.863,110.0943,763
2016-02-29 09:57:07.449,110.2697,3932
2016-02-29 09:57:13.281,109.5326,2697
2016-02-29 09:57:13.751,109.2001,852
2016-02-29 09:57:18.773,108.5426,3344
2016-02-29 09:57:28.029,108.9396,3517
2016-02-29 09:57:29.150,108.0862,4886
2016-02-29 09:57:31.744,108.4485,4822
2016-02-29 09:57:35.866,107.4086,4821
2016-02-29 09:57:40.168,107.3614,831
2016-02-29 09:57:49.265,107.6289,713
2016-02-29 09:57:55.691,107.1912,3346
2016-02-29 09:58:00.351,106.2245,3423
2016-02-29 09:58:09.408,106.4149,2472
2016-02-29 09:58:19.362,106.8172,383
2016-02-29 09:58:19.840,105.8449,426
2016-02-29 09:58:26.038,105.8228,1485
2016-02-29 09:58:32.546,105.3492,2185
2016-02-29 09:58:37.093,105.5407,2440
2016-02-29 09:58:46.112,106.5456,2200
2016-02-29 09:58:50.986,107.4455,2212
2016-02-29 09:58:52.060,107.2427,4768
2016-02-29 09:58:54.765,107.2118,3085
2016-02-29 09:58:59.096,107.2551,4993
2016-02-29 09:58:59.789,107.8171,1222
2016-02-29 09:59:04.389,108.1259,592
2016-02-29 09:59:10.567,108.3818,1082
2016-02-29 09:59:14.372,108.5536,3943
2016-02-29 09:59:22.613,108.7956,2932
2016-02-29 09:59:26.857,108.9351,4476
2016-02-29 09:59:27.316,109.5533,1859
2016-02-29 09:59:31.447,110.4782,67
2016-02-29 09:59:36.013,109.655,4378
2016-02-29 09:59:44.596,108.8719,2167
2016-02-29 09:59:50.134,108.6987,4592
2016-02-29 09:59:57.273,109.4158,1150
2016-02-29 09:59:57.323,110.1549,3547
2016-02-29 10:00:05.265,110.5926,4570
2016-02-29 10:00:11.977,110.5411,1214
2016-02-29 10:00:15.389,110.7396,4383
2016-02-29 10:00:18.277,110.3005,3002
2016-02-29 10:00:24.046,109.8443,2610
2016-02-29 10:00:31.780,109.0113,1382
2016-02-29 10:00:40.362,108.5898,4291
2016-02-29 10:00:43.155,108.762,508
2016-02-29 10:00:46.369,108.0495,2925
2016-02-29 10:00:49.173,108.6768,4868
2016-02-29 10:00:50.926,108.7311,3500
2016-02-29 10:00:59.595,108.5332,1414
2016-02-29 10:01:05.297,109.4243,662
2016-02-29 10:01:14.367,109.7444,1804
2016-02-29 10:01:20.872,109.095,2125
2016-02-29 10:01:24.065,109.4113,4682
2016-02-29 10:01:27.762,110.3072,2309
2016-02-29 10:01:30.751,110.9619,583
2016-02-29 10:01:33.394,110.5066,4303
2016-02-29 10:01:35.350,109.602,3025
2016-02-29 10:01:40.129,109.7273,4397
2016-02-29 10:01:45.170,110.6179,4940
2016-02-29 10:01:46.131,109.7612,1499
2016-02-29 10:01:47.309,109.3312,205
2016-02-29 10:01:56.975,109.1689,4944
2016-02-29 10:02:06.485,108.8027,1938
2016-02-29 10:02:12.069,109.6397,3408
2016-02-29 10:02:16.734,110.1553,1551
2016-02-29 10:02:17.565,109.5522,4804
2016-02-29 10:02:27.008,108.6254,4893
2016-02-29 10:02:30.307,108.434,2276
2016-02-29 10:02:38.868,108.167,372
2016-02-29 10:02:43.594,107.6507,2620
2016-02-29 10:02:43.641,108.5258,3956
2016-02-29 10:02:44.245,107.5788,270
2016-02-29 10:02:48.986,108.0304,1699
2016-02-29 10:02:50.425,109.0613,1680
2016-02-29 10:02:51.529,108.8355,4737
2016-02-29 10:02:57.625,108.8531,811
2016-02-29 10:03:05.711,108.0049,299
2016-02-29 10:03:08.250,108.022,2507
2016-02-29 10:03:10.947,107.6426,3711
2016-02-29 10:03:15.006,108.6273,1509
2016-02-29 10:03:23.232,108.6031,53
2016-02-29 10:03:29.185,107.5249,1969
2016-02-29 10:03:30.201,107.1878,2731
2016-02-29 10:03:39.756,107.7003,299
2016-02-29 10:03:43.743,106.8066,1891
2016-02-29 10:03:47.273,107.6041,2011
2016-02-29 10:03:55.410,107.7443,3469
2016-02-29 10:04:03.686,107.3158,130
2016-02-29 10:04:09.525,107.6874,891
2016-02-29 10:04:10.891,106.6907,3403
2016-02-29 10:04:14.865,107.6157,1972
2016-02-29 10:04:15.861,108.0592,896
2016-02-29 10:04:17.930,107.8654,2059
2016-02-29 10:04:18.090,107.6897,4574
2016-02-29 10:04:27.104,108.3562,4802
2016-02-29 10:04:28.233,109.3145,4757
2016-02-29 10:04:28.553,109.6899,4930
2016-02-29 10:04:34.821,108.8981,4998
2016-02-29 10:04:43.499,108.1418,4805
2016-02-29 10:04:52.161,108.6254,4500
2016-02-29 10:04:54.112,109.4626,3391
2016-02-29 10:05:01.775,109.7376,497
2016-02-29 10:05:05.706,110.8087,2262
2016-02-29 10:05:08.137,110.1246,3620
2016-02-29 10:05:10.258,109.5662,2996
2016-02-29 10:05:14.330,108.8373,2300
2016-02-29 10:05:14.888,108.6021,738
2016-02-29 10:05:19.830,108.6525,3761
2016-02-29 10:05:26.419,108.3509,884
2016-02-29 10:05:32.979,108.4193,2567
2016-02-29 10:05:41.919,108.0638,1608
2016-02-29 10:05:49.054,108.0396,4582
2016-02-29 10:05:58.242,107.4599,781
2016-02-29 10:06:02.506,106.6086,4102
2016-02-29 10:06:09.698,106.0123,1458
2016-02-29 10:06:16.900,106.4438,2026
2016-02-29 10:06:21.232,106.7815,4672
2016-02-29 10:06:25.264,107.828,4490
2016-02-29 10:06:34.432,108.4834,2086
2016-02-29 10:06:34.990,109.5398,1053
2016-02-29 10:06:44.776,109.716,1211
2016-02-29 10:06:46.918,108.9969,1737
2016-02-29 10:06:50.913,109.6574,166
2016-02-29 10:06:55.419,109.0227,4383
2016-02-29 10:07:02.380,108.612,3487
2016-02-29 10:07:04.843,108.3866,132
2016-02-29 10:07:09.413,108.4861,3137
2016-02-29 10:07:14.374,108.7844,4120
2016-02-29 10:07:19.471,108.3398,2692
2016-02-29 10:07:29.385,107.3775,2792
2016-02-29 10:07:35.995,107.9432,4904
2016-02-29 10:07:41.573,108.5363,3993
2016-02-29 10:07:42.212,108.1513,2515
2016-02-29 10:07:50.602,108.4045,3484
2016-02-29 10:07:54.447,109.3457,508
2016-02-29 10:08:04.236,109.7652,1472
2016-02-29 10:08:05.641,108.964,4174
2016-02-29 10:08:13.325,109.1581,3198
2016-02-29 10:08:18.924,108.4138,2183
2016-02-29 10:08:21.572,107.926,4549
2016-02-29 10:08:23.278,107.3766,1718
2016-02-29 10:08:31.390,107.2099,2284
2016-02-29 10:08:41.342,108.0303,2487
2016-02-29 10:08:47.609,107.2751,949
2016-02-29 10:08:53.261,107.4029,3611
2016-02-29 10:08:54.246,106.757,4946
2016-02-29 10:08:59.473,107.1018,3398
2016-02-29 10:09:05.869,107.1937,1450
2016-02-29 10:09:08.473,106.3947,3368
2016-02-29 10:09:15.812,105.6015,2426
2016-02-29 10:09:21.674,104.5645,1756
2016-02-29 10:09:25.948,104.212,111
2016-02-29 10:09:26.584,103.9938,4936
2016-02-29 10:09:28.424,103.8115,4974
2016-02-29 10:09:36.822,103.3662,767
2016-02-29 10:09:42.253,103.4432,3911
2016-02-29 10:09:48.233,103.706,841
2016-02-29 10:09:53.036,103.9872,3271
2016-02-29 10:10:02.900,103.855,85
2016-02-29 10:10:10.133,103.4298,208
2016-02-29 10:10:17.553,102.5053,3307
2016-02-29 10:10:19.720,102.9319,2621
2016-02-29 10:10:25.272,101.9733,3914
2016-02-29 10:10:28.135,101.577,2515
2016-02-29 10:10:38.099,102.1298,4321
2016-02-29 10:10:42.743,102.7692,4911
2016-02-29 10:10:46.030,101.7679,3987
2016-02-29 10:10:51.948,100.9202,3057
2016-02-29 10:10:58.273,100.1406,3620
2016-02-29 10:11:03.696,99.46994,1711
2016-02-29 10:11:13.576,99.4301,2798
2016-02-29 10:11:22.009,99.51276,2979
2016-02-29 10:11:25.571,100.3302,3670
2016-02-29 10:11:30.833,100.9771,3510
2016-02-29 10:11:32.163,100.7885,715
2016-02-29 10:11:33.942,101.4459,530
2016-02-29 10:11:36.024,101.1037,1595
2016-02-29 10:11:43.482,101.14,1590
2016-02-29 10:11:45.358,100.7067,420
2016-02-29 10:11:45.940,100.6612,4673
2016-02-29 10:11:52.068,101.2481,2303
2016-02-29 10:11:54.617,101.7532,4461
2016-02-29 10:12:00.702,101.4771,668
2016-02-29 10:12:01.092,101.7288,4988
2016-02-29 10:12:09.111,101.0327,4918
2016-02-29 10:12:12.579,101.6307,3395
2016-02-29 10:12:20.051,102.3854,912
2016-02-29 10:12:20.603,102.6842,2979
2016-02-29 10:12:22.890,103.4369,3380
2016-02-29 10:12:29.659,102.8285,3395
2016-02-29 10:12:35.718,103.073,1468
2016-02-29 10:12:44.816,103.7505,2175
2016-02-29 10:12:50.070,102.8958,1014
2016-02-29 10:12:56.370,103.561,4633
2016-02-29 10:12:59.373,103.7929,3541
2016-02-29 10:13:06.718,103.3546,1530
2016-02-29 10:13:16.283,102.8293,3952
2016-02-29 10:13:25.269,102.2545,3776
2016-02-29 10:13:34.617,103.1157,4864
2016-02-29 10:13:44.140,103.1481,4500
2016-02-29 10:13:53.798,103.0258,2478
2016-02-29 10:13:57.652,102.3528,4277
2016-02-29 10:14:01.513,101.3776,2970
2016-02-29 10:14:09.954,100.4379,4719
2016-02-29 10:14:14.287,100.7996,3582
2016-02-29 10:14:17.757,101.7533,4102
2016-02-29 10:14:19.563,101.031,2514
2016-02-29 10:14:20.527,100.2989,371
2016-02-29 10:14:29.316,100.7257,2401
2016-02-29 10:14:34.513,100.2379,1406
2016-02-29 10:14:38.279,99.58383,3301
2016-02-29 10:14:45.520,100.0369,1196
2016-02-29 10:14:52.064,100.6479,1776
2016-02-29 10:15:02.021,101.4954,1342
2016-02-29 10:15:04.677,101.1182,1103
2016-02-29 10:15:11.001,100.1897,3193
2016-02-29 10:15:20.716,100.7056,993
2016-02-29 10:15:20.942,101.6657,4309
2016-02-29 10:15:28.152,101.2611,3087
2016-02-29 10:15:37.996,100.2976,3996
2016-02-29 10:15:45.578,100.9058,375
2016-02-29 10:15:55.112,101.0249,169
2016-02-29 10:16:03.634,101.797,4261
2016-02-29 10:16:12.682,100.9701,51
2016-02-29 10:16:21.982,101.1683,2495
2016-02-29 10:16:29.496,101.7518,1373
2016-02-29 10:16:34.205,101.3754,3065
2016-02-29 10:16:43.516,101.2801,2302
2016-02-29 10:16:48.817,101.6229,1919
2016-02-29 10:16:53.279,101.503,2427
2016-02-29 10:17:01.887,100.8198,1304
2016-02-29 10:17:07.313,101.2207,3112
2016-02-29 10:17:15.327,102.0305,619
2016-02-29 10:17:22.688,101.1784,116
2016-02-29 10:17:32.276,101.075,1316
2016-02-29 10:17:41.878,101.8782,409
2016-02-29 10:17:49.796,102.2262,2356
2016-02-29 10:17:51.833,102.0511,4707
2016-02-29 10:17:58.672,101.6723,310
2016-02-29 10:18:01.968,102.4138,1552
2016-02-29 10:18:09.085,103.1568,2904
2016-02-29 10:18:11.217,104.157,845
2016-02-29 10:18:19.010,103.2697,903
2016-02-29 10:18:25.135,102.5581,3307
2016-02-29 10:18:28.182,102.2851,4648
2016-02-29 10:18:30.406,101.9721,1695
2016-02-29 10:18:36.167,102.083,630
2016-02-29 10:18:44.785,101.277,243
2016-02-29 10:18:48.812,101.0319,1027
2016-02-29 10:18:50.932,101.0746,3104
2016-02-29 10:18:56.287,100.5829,970
2016-02-29 10:19:00.808,100.7166,1337
2016-02-29 10:19:07.260,100.3685,1833
2016-02-29 10:19:15.764,101.0214,4426
2016-02-29 10:19:20.804,101.0714,3164
2016-02-29 10:19:22.361,101.8604,4566
2016-02-29 10:19:23.019,101.8193,4222
2016-02-29 10:19:24.001,101.0926,4052
2016-02-29 10:19:31.317,100.3742,3760
2016-02-29 10:19:37.367,99.74268,213
2016-02-29 10:19:41.815,99.84394,2765
2016-02-29 10:19:50.116,99.48472,4953
2016-02-29 10:19:51.852,99.02309,4311
2016-02-29 10:19:59.672,98.6367,3261
2016-02-29 10:20:04.680,99.0112,4628
2016-02-29 10:20:14.496,99.45046,4090
2016-02-29 10:20:15.517,98.57723,3902
2016-02-29 10:20:16.285,98.51253,4872
2016-02-29 10:20:20.090,98.09701,3176
2016-02-29 10:20:24.895,97.2466,4330
2016-02-29 10:20:30.870,97.57687,3497
2016-02-29 10:20:39.287,97.18259,1414
2016-02-29 10:20:44.045,96.44602,659
2016-02-29 10:20:52.837,96.99493,194
2016-02-29 10:21:02.156,96.95887,2766
2016-02-29 10:21:04.849,97.17072,267
2016-02-29 10:21:14.839,97.88389,1298
2016-02-29 10:21:21.698,98.7138,2492
2016-02-29 10:21:26.015,97.90242,1336
2016-02-29 10:21:35.866,97.90588,407
2016-02-29 10:21:40.159,98.86133,2092
2016-02-29 10:21:43.263,98.86166,1584
2016-02-29 10:21:52.112,99.04899,4699
2016-02-29 10:21:59.183,99.58136,1023
2016-02-29 10:22:07.096,99.0442,4902
2016-02-29 10:22:14.315,99.96998,1215
2016-02-29 10:22:15.853,99.35899,4467
2016-02-29 10:22:16.011,99.30678,3467
2016-02-29 10:22:20.342,98.91116,1626
2016-02-29 10:22:26.286,99.84948,1636
2016-02-29 10:22:32.885,99.92226,2036
2016-02-29 10:22:39.517,100.3759,2662
2016-02-29 10:22:41.679,100.6348,310
2016-02-29 10:22:50.224,99.72646,3753
2016-02-29 10:22:54.853,99.58225,1061
2016-02-29 10:22:59.889,98.62304,3686
2016-02-29 10:23:04.425,99.07384,3266
2016-02-29 10:23:13.824,98.66843,1570
2016-02-29 10:23:19.245,98.376,3933
2016-02-29 10:23:19.794,98.24382,4825
2016-02-29 10:23:29.211,99.19052,3880
2016-02-29 10:23:31.872,99.96309,3066
2016-02-29 10:23:37.945,100.2698,2256
2016-02-29 10:23:38.832,99.94332,497
2016-02-29 10:23:41.386,99.47207,766
