Time,Price,Volume
2016-02-29 09:39:16.098,132.9483,1340
2016-02-29 09:39:16.280,134.1885,4733
2016-02-29 09:39:18.748,133.6666,729
2016-02-29 09:39:19.738,132.3338,546
2016-02-29 09:39:21.946,132.4879,540
2016-02-29 09:39:28.863,132.8805,4393
2016-02-29 09:39:37.836,133.3126,2562
2016-02-29 09:39:42.287,134.0053,789
2016-02-29 09:39:52.211,135.0124,3084
2016-02-29 09:39:52.536,134.1604,3789
2016-02-29 09:39:54.134,133.6902,674
2016-02-29 09:39:59.227,133.3082,277
2016-02-29 09:40:00.162,132.668,4664
2016-02-29 09:40:02.484,132.1047,1479
2016-02-29 09:40:03.296,132.9625,3311
2016-02-29 09:40:09.592,131.9381,366
2016-02-29 09:40:13.458,131.3915,2128
2016-02-29 09:40:22.043,131.037,478
2016-02-29 09:40:25.165,131.5462,2786
2016-02-29 09:40:27.380,132.7214,4723
2016-02-29 09:40:37.369,131.8238,4198
2016-02-29 09:40:45.424,130.8161,3733
2016-02-29 09:40:46.780,131.8642,1380
2016-02-29 09:40:50.363,131.5465,2890
2016-02-29 09:40:52.122,132.7783,2576
2016-02-29 09:40:56.262,133.9896,3897
2016-02-29 09:41:01.656,134.7303,2072
2016-02-29 09:41:07.953,134.8548,3109
2016-02-29 09:41:17.071,136.0906,3792
2016-02-29 09:41:21.092,135.3296,4810
2016-02-29 09:41:21.410,136.205,492
2016-02-29 09:41:26.808,136.4844,2290
2016-02-29 09:41:31.890,136.9766,4459
2016-02-29 09:41:37.084,138.062,4345
2016-02-29 09:41:43.882,136.9214,4271
2016-02-29 09:41:52.690,136.0338,81
2016-02-29 09:41:59.645,135.3006,473
2016-02-29 09:42:03.399,135.576,200
2016-02-29 09:42:08.455,135.2281,3574
2016-02-29 09:42:12.607,134.6056,2949
2016-02-29 09:42:16.233,135.6467,3314
2016-02-29 09:42:18.960,136.4694,3355
2016-02-29 09:42:19.132,136.3034,2174
2016-02-29 09:42:26.058,136.1218,3138
2016-02-29 09:42:34.234,137.3017,613
2016-02-29 09:42:34.461,137.2031,2274
2016-02-29 09:42:42.740,135.8418,1855
2016-02-29 09:42:51.547,136.9113,1350
2016-02-29 09:42:52.190,136.7871,2886
2016-02-29 09:42:54.639,137.7418,995
2016-02-29 09:42:57.004,137.5804,1122
2016-02-29 09:43:00.401,138.1583,4596
2016-02-29 09:43:08.459,138.449,892
2016-02-29 09:43:17.719,139.8153,2667
2016-02-29 09:43:21.249,140.5524,421
2016-02-29 09:43:23.548,140.8317,3130
2016-02-29 09:43:29.802,141.3289,1739
2016-02-29 09:43:32.249,140.8042,4477
2016-02-29 09:43:34.891,140.8329,4296
2016-02-29 09:43:37.611,139.9472,3185
2016-02-29 09:43:42.568,139.2077,3642
2016-02-29 09:43:47.268,138.7178,4694
2016-02-29 09:43:55.314,137.7957,4781
2016-02-29 09:44:04.136,138.0304,798
2016-02-29 09:44:13.696,139.1643,4519
2016-02-29 09:44:16.601,137.9974,3812
2016-02-29 09:44:23.166,138.1975,4828
2016-02-29 09:44:31.954,138.2077,3805
2016-02-29 09:44:37.669,139.0658,2078
2016-02-29 09:44:44.682,138.5367,4124
2016-02-29 09:44:44.889,137.7904,2536
2016-02-29 09:44:47.148,139.0827,2624
2016-02-29 09:44:56.717,139.1608,2565
2016-02-29 09:44:57.687,140.3359,4984
2016-02-29 09:45:00.703,141.5195,1335
2016-02-29 09:45:08.353,141.8173,4753
2016-02-29 09:45:17.410,141.9667,115
2016-02-29 09:45:27.302,141.3171,2347
2016-02-29 09:45:32.880,141.634,3033
2016-02-29 09:45:35.979,140.3455,4817
2016-02-29 09:45:41.152,140.4192,2297
2016-02-29 09:45:51.147,139.9732,1756
2016-02-29 09:45:55.524,139.9362,4056
2016-02-29 09:45:59.026,140.2353,387
2016-02-29 09:46:08.299,140.0846,4103
2016-02-29 09:46:16.978,140.1364,4726
2016-02-29 09:46:18.167,140.3007,3713
2016-02-29 09:46:19.362,141.6248,1260
2016-02-29 09:46:27.034,141.7409,1516
2016-02-29 09:46:30.641,143.0259,4894
2016-02-29 09:46:35.825,142.8297,187
2016-02-29 09:46:37.681,144.1842,436
2016-02-29 09:46:40.351,143.2862,1272
2016-02-29 09:46:41.939,143.8036,834
2016-02-29 09:46:51.218,143.8897,1174
2016-02-29 09:46:58.105,144.2763,4934
2016-02-29 09:47:03.330,144.9769,3159
2016-02-29 09:47:11.224,145.837,1096
2016-02-29 09:47:19.358,147.199,3089
2016-02-29 09:47:23.220,146.8537,1271
2016-02-29 09:47:23.357,145.4396,4135
2016-02-29 09:47:30.440,146.0238,1824
2016-02-29 09:47:38.331,146.4131,919
2016-02-29 09:47:46.947,145.8887,3644
2016-02-29 09:47:50.104,144.6015,2630
2016-02-29 09:47:53.313,145.0022,2465
2016-02-29 09:47:55.297,144.1285,1046
2016-02-29 09:47:56.132,143.2505,1764
2016-02-29 09:48:05.774,144.3756,2416
2016-02-29 09:48:14.687,142.9754,4044
2016-02-29 09:48:18.126,143.8573,628
2016-02-29 09:48:20.922,144.8785,4837
2016-02-29 09:48:30.645,144.3639,1747
2016-02-29 09:48:33.117,143.938,3879
2016-02-29 09:48:40.244,144.0316,2862
2016-02-29 09:48:49.730,144.9114,2032
2016-02-29 09:48:57.992,143.7536,1490
2016-02-29 09:49:06.834,143.0536,634
2016-02-29 09:49:15.498,142.0829,441
2016-02-29 09:49:16.832,142.4588,404
2016-02-29 09:49:26.621,143.8719,4914
2016-02-29 09:49:35.647,144.1004,1745
2016-02-29 09:49:43.613,144.9752,4125
2016-02-29 09:49:46.043,145.4641,3943
2016-02-29 09:49:55.844,145.7961,3171
2016-02-29 09:49:59.319,144.9304,4700
2016-02-29 09:50:09.197,145.8432,4710
2016-02-29 09:50:13.763,146.677,1765
2016-02-29 09:50:18.621,145.6941,3426
2016-02-29 09:50:25.126,145.3216,1326
2016-02-29 09:50:26.969,145.2004,4251
2016-02-29 09:50:36.071,145.5597,3643
2016-02-29 09:50:42.567,146.5295,2420
2016-02-29 09:50:51.207,147.5493,3187
2016-02-29 09:51:00.624,148.4334,1127
2016-02-29 09:51:08.801,149.6849,1847
2016-02-29 09:51:14.207,150.7715,1472
2016-02-29 09:51:22.833,149.4223,1432
2016-02-29 09:51:30.097,149.9492,635
2016-02-29 09:51:36.134,150.888,312
2016-02-29 09:51:44.276,152.2261,4195
2016-02-29 09:51:46.740,153.667,1930
2016-02-29 09:51:47.843,153.7998,4671
2016-02-29 09:51:53.921,155.1601,2392
2016-02-29 09:52:00.535,153.8539,1014
2016-02-29 09:52:00.565,152.7762,2832
2016-02-29 09:52:07.176,151.3358,2814
2016-02-29 09:52:10.858,151.0931,866
2016-02-29 09:52:20.736,151.0879,2456
2016-02-29 09:52:25.590,152.4833,4603
2016-02-29 09:52:30.127,151.8377,1199
2016-02-29 09:52:35.745,152.322,1191
2016-02-29 09:52:39.930,153.2563,4938
2016-02-29 09:52:46.752,152.964,2239
2016-02-29 09:52:56.350,153.4245,2390
2016-02-29 09:52:58.576,153.308,4503
2016-02-29 09:52:58.708,153.8491,1135
2016-02-29 09:53:02.081,153.6783,2365
2016-02-29 09:53:09.020,154.3063,3355
2016-02-29 09:53:11.799,154.9486,4408
2016-02-29 09:53:17.474,155.9864,2703
2016-02-29 09:53:26.829,154.8432,2032
2016-02-29 09:53:33.499,154.9702,2300
2016-02-29 09:53:41.722,154.1222,1159
2016-02-29 09:53:49.020,154.8181,4066
2016-02-29 09:53:51.527,154.1215,3013
2016-02-29 09:53:59.747,154.4298,452
2016-02-29 09:54:07.052,153.3734,1192
2016-02-29 09:54:12.400,152.5209,3898
2016-02-29 09:54:12.401,152.7407,2301
2016-02-29 09:54:13.836,152.8431,329
2016-02-29 09:54:14.391,152.5086,1351
2016-02-29 09:54:19.638,151.4028,2478
2016-02-29 09:54:24.985,151.0613,4290
2016-02-29 09:54:27.455,150.2328,1251
2016-02-29 09:54:28.630,151.6973,3795
2016-02-29 09:54:29.559,153.0192,3317
2016-02-29 09:54:38.942,152.8896,584
2016-02-29 09:54:48.251,153.3892,1163
2016-02-29 09:54:52.518,152.8756,1759
2016-02-29 09:55:00.926,152.9909,3197
2016-02-29 09:55:07.853,153.5547,2097
2016-02-29 09:55:16.554,153.316,4356
2016-02-29 09:55:24.337,154.3273,4135
2016-02-29 09:55:28.650,155.3555,3980
2016-02-29 09:55:32.771,154.3465,3797
2016-02-29 09:55:36.838,153.2594,1615
2016-02-29 09:55:38.364,151.7666,160
2016-02-29 09:55:43.662,150.9829,4513
2016-02-29 09:55:49.659,149.8037,4291
2016-02-29 09:55:52.837,150.2369,2517
2016-02-29 09:56:01.305,150.8328,4258
2016-02-29 09:56:04.883,150.8456,4737
2016-02-29 09:56:13.605,150.0155,330
2016-02-29 09:56:17.690,150.5863,4188
2016-02-29 09:56:24.035,149.8106,3154
2016-02-29 09:56:27.058,150.7866,3621
2016-02-29 09:56:31.147,149.828,1105
2016-02-29 09:56:31.770,150.5666,165
2016-02-29 09:56:37.633,150.9208,2681
2016-02-29 09:56:39.813,150.3471,213
2016-02-29 09:56:42.835,150.6263,940
2016-02-29 09:56:46.421,149.5575,841
2016-02-29 09:56:53.282,148.4966,3834
2016-02-29 09:56:56.403,148.7092,4881
2016-02-29 09:57:04.635,148.0502,3533
2016-02-29 09:57:07.770,149.2516,675
2016-02-29 09:57:17.694,150.2725,552
2016-02-29 09:57:24.898,148.9184,3745
2016-02-29 09:57:26.988,150.0597,2473
2016-02-29 09:57:31.459,150.2927,201
2016-02-29 09:57:38.430,150.1395,3137
2016-02-29 09:57:47.048,150.5656,2009
2016-02-29 09:57:48.761,151.9068,4394
2016-02-29 09:57:53.318,150.8424,333
2016-02-29 09:57:55.881,150.3947,4203
2016-02-29 09:58:01.517,149.3126,2521
2016-02-29 09:58:07.740,150.0328,4527
2016-02-29 09:58:09.137,150.7958,2193
2016-02-29 09:58:16.881,149.7947,177
2016-02-29 09:58:18.536,150.4424,2227
2016-02-29 09:58:19.515,149.2016,798
2016-02-29 09:58:28.767,149.5826,948
2016-02-29 09:58:32.756,150.2814,2263
2016-02-29 09:58:35.803,151.6193,398
2016-02-29 09:58:41.080,150.8556,131
2016-02-29 09:58:44.981,149.5107,4160
2016-02-29 09:58:47.069,150.6914,3895
2016-02-29 09:58:53.052,151.1484,1533
2016-02-29 09:59:01.452,151.4431,3497
2016-02-29 09:59:01.874,151.4222,4324
2016-02-29 09:59:11.053,151.5723,4662
2016-02-29 09:59:15.287,150.8868,3252
2016-02-29 09:59:18.273,152.319,2702
2016-02-29 09:59:19.116,151.3876,3592
2016-02-29 09:59:20.539,150.9962,767
2016-02-29 09:59:24.225,150.6108,1111
2016-02-29 09:59:29.734,150.37,240
2016-02-29 09:59:36.847,150.928,2522
2016-02-29 09:59:44.888,149.4238,4679
2016-02-29 09:59:54.554,149.6943,1210
2016-02-29 10:00:03.408,150.9485,267
2016-02-29 10:00:07.559,151.8809,4033
2016-02-29 10:00:08.855,150.6427,2706
2016-02-29 10:00:11.000,151.215,4111
2016-02-29 10:00:17.935,150.9287,4171
2016-02-29 10:00:27.284,151.2702,73
2016-02-29 10:00:29.063,150.9934,1673
2016-02-29 10:00:30.834,151.2049,1315
2016-02-29 10:00:34.483,149.782,1460
2016-02-29 10:00:42.241,150.7551,4517
2016-02-29 10:00:43.997,150.5156,934
2016-02-29 10:00:48.798,151.9575,3486
2016-02-29 10:00:51.966,152.6369,415
2016-02-29 10:00:53.444,153.9133,32
2016-02-29 10:00:58.758,154.5159,4207
2016-02-29 10:01:04.279,155.9408,3224
2016-02-29 10:01:13.400,154.4341,1737
2016-02-29 10:01:14.433,154.2204,255
2016-02-29 10:01:20.042,154.8,2680
2016-02-29 10:01:27.107,155.1463,1624
2016-02-29 10:01:28.979,155.1763,4708
2016-02-29 10:01:37.370,154.9784,4964
2016-02-29 10:01:45.413,155.0793,4064
2016-02-29 10:01:51.331,155.8871,2845
2016-02-29 10:01:52.693,155.1896,265
2016-02-29 10:01:54.635,153.7207,4353
2016-02-29 10:02:04.632,153.0225,1128
2016-02-29 10:02:10.632,153.0421,956
2016-02-29 10:02:11.738,153.8497,3346
2016-02-29 10:02:19.266,152.9055,4948
2016-02-29 10:02:23.472,151.5658,4676
2016-02-29 10:02:24.747,151.82,412
2016-02-29 10:02:27.341,151.9825,1577
2016-02-29 10:02:36.069,151.1539,1495
2016-02-29 10:02:43.053,152.1305,1974
2016-02-29 10:02:45.615,151.6566,460
2016-02-29 10:02:52.605,152.7399,3090
2016-02-29 10:03:01.053,151.8727,2304
2016-02-29 10:03:04.468,150.5228,4469
2016-02-29 10:03:05.369,151.3137,2277
2016-02-29 10:03:08.803,150.4952,165
2016-02-29 10:03:14.443,151.9591,3607
2016-02-29 10:03:19.554,153.1907,2719
2016-02-29 10:03:25.431,151.8235,3731
2016-02-29 10:03:29.069,151.6943,902
2016-02-29 10:03:34.793,150.4976,267
2016-02-29 10:03:36.416,151.8224,1841
2016-02-29 10:03:37.415,152.8976,229
2016-02-29 10:03:47.327,151.8443,4010
2016-02-29 10:03:56.069,153.3099,4841
2016-02-29 10:03:57.719,154.5576,1604
2016-02-29 10:03:58.285,154.5171,951
2016-02-29 10:03:59.079,153.1774,132
2016-02-29 10:04:05.855,152.3958,173
2016-02-29 10:04:09.325,153.5242,4814
2016-02-29 10:04:11.988,153.2074,3224
2016-02-29 10:04:18.912,154.5286,3602
2016-02-29 10:04:25.086,153.7651,2335
2016-02-29 10:04:25.976,152.7629,132
2016-02-29 10:04:30.972,152.702,4477
2016-02-29 10:04:37.969,153.7036,1984
2016-02-29 10:04:44.971,154.0081,1160
2016-02-29 10:04:51.705,152.7117,1548
2016-02-29 10:04:59.343,152.8439,10
2016-02-29 10:05:05.750,151.9692,1736
2016-02-29 10:05:08.910,150.797,3901
2016-02-29 10:05:16.893,151.7539,2343
2016-02-29 10:05:25.164,153.0349,2760
2016-02-29 10:05:26.509,152.4783,1655
2016-02-29 10:05:27.944,151.2647,1832
2016-02-29 10:05:30.450,152.1983,2106
2016-02-29 10:05:33.687,152.4219,2004
2016-02-29 10:05:34.470,152.7977,3762
2016-02-29 10:05:38.662,152.9492,446
2016-02-29 10:05:47.951,151.8937,2530
2016-02-29 10:05:54.720,153.0073,4849
2016-02-29 10:05:58.885,151.6044,4878
2016-02-29 10:06:08.214,150.217,1123
2016-02-29 10:06:10.052,150.4463,683
2016-02-29 10:06:16.948,150.8963,3450
2016-02-29 10:06:19.114,151.4166,4937
2016-02-29 10:06:19.427,150.1019,3568
2016-02-29 10:06:20.247,151.1726,62
2016-02-29 10:06:25.072,150.7396,1592
2016-02-29 10:06:35.057,150.0821,1918
2016-02-29 10:06:42.768,148.8551,2597
2016-02-29 10:06:49.096,149.2367,192
2016-02-29 10:06:51.048,148.2718,1120
2016-02-29 10:06:56.341,149.3775,1289
2016-02-29 10:07:04.368,150.4319,2708
2016-02-29 10:07:07.148,150.0529,2477
2016-02-29 10:07:07.195,150.2665,159
2016-02-29 10:07:12.224,150.4459,1739
2016-02-29 10:07:20.571,151.6827,110
2016-02-29 10:07:22.472,152.8034,4321
2016-02-29 10:07:23.588,153.7281,4414
2016-02-29 10:07:28.695,154.9782,387
2016-02-29 10:07:29.300,156.5133,2493
2016-02-29 10:07:29.378,156.6374,4661
2016-02-29 10:07:34.820,156.1285,4526
2016-02-29 10:07:35.676,154.5693,4494
2016-02-29 10:07:43.063,154.7035,4761
2016-02-29 10:07:45.818,153.2228,1957
2016-02-29 10:07:52.710,152.7351,1579
2016-02-29 10:07:56.741,152.2494,2260
2016-02-29 10:07:59.851,153.4407,1277
2016-02-29 10:08:09.828,152.3443,1167
2016-02-29 10:08:12.087,151.5136,676
2016-02-29 10:08:13.878,152.5689,3875
2016-02-29 10:08:19.254,153.0314,3182
2016-02-29 10:08:28.856,152.4436,4483
2016-02-29 10:08:36.249,152.7979,1659
2016-02-29 10:08:38.938,152.6146,2116
2016-02-29 10:08:43.318,151.1638,489
2016-02-29 10:08:48.647,150.2351,1659
2016-02-29 10:08:50.906,149.4943,1068
2016-02-29 10:08:53.607,150.9761,461
2016-02-29 10:08:53.975,150.8513,294
2016-02-29 10:08:58.277,151.3093,351
2016-02-29 10:09:04.761,150.9414,1950
2016-02-29 10:09:04.949,149.4453,2483
2016-02-29 10:09:12.193,148.5769,996
2016-02-29 10:09:20.123,148.5235,3663
2016-02-29 10:09:21.846,148.814,2692
2016-02-29 10:09:28.462,149.2438,4353
2016-02-29 10:09:31.196,149.3973,4348
2016-02-29 10:09:39.932,148.3438,419
2016-02-29 10:09:40.485,148.94,2870
2016-02-29 10:09:47.046,148.6846,1474
2016-02-29 10:09:56.703,150.0997,481
2016-02-29 10:10:04.924,151.296,4069
2016-02-29 10:10:05.445,152.0271,3898
2016-02-29 10:10:06.004,150.8925,2662
2016-02-29 10:10:07.970,150.5244,4644
2016-02-29 10:10:17.552,149.7728,3221
2016-02-29 10:10:24.661,149.7286,627
2016-02-29 10:10:28.815,148.2939,864
2016-02-29 10:10:32.958,147.6365,2948
2016-02-29 10:10:37.931,146.6192,99
2016-02-29 10:10:40.155,145.9979,2258
2016-02-29 10:10:49.610,145.8946,2754
2016-02-29 10:10:58.181,145.0936,3236
2016-02-29 10:11:05.903,146.3348,1622
2016-02-29 10:11:09.337,146.8748,1895
2016-02-29 10:11:11.112,147.9264,903
2016-02-29 10:11:14.375,149.2746,3680
2016-02-29 10:11:14.635,148.0494,1338
2016-02-29 10:11:19.150,149.4009,1866
2016-02-29 10:11:21.939,148.3047,2202
2016-02-29 10:11:29.531,149.4584,1472
2016-02-29 10:11:35.627,150.0647,3490
2016-02-29 10:11:36.722,149.6216,3706
2016-02-29 10:11:38.450,151.0685,1491
2016-02-29 10:11:41.613,150.547,1041
2016-02-29 10:11:50.794,151.3525,4204
2016-02-29 10:12:00.034,149.9898,2085
2016-02-29 10:12:00.135,148.9287,1594
2016-02-29 10:12:07.876,149.3911,4743
2016-02-29 10:12:11.659,148.1949,688
2016-02-29 10:12:12.195,148.1188,4562
2016-02-29 10:12:14.178,147.2624,3533
2016-02-29 10:12:19.497,148.1714,3320
2016-02-29 10:12:25.913,148.617,776
2016-02-29 10:12:27.399,148.1593,3078
2016-02-29 10:12:31.930,146.8073,998
2016-02-29 10:12:40.569,146.447,1588
2016-02-29 10:12:46.879,146.2635,3964
2016-02-29 10:12:54.717,147.5678,2891
2016-02-29 10:12:56.734,148.2717,4453
2016-02-29 10:13:05.745,147.2839,2219
2016-02-29 10:13:15.529,146.8798,698
2016-02-29 10:13:24.910,146.2777,2973
2016-02-29 10:13:34.795,147.6685,1163
2016-02-29 10:13:35.447,146.7209,1030
2016-02-29 10:13:37.918,145.5705,3817
2016-02-29 10:13:45.046,146.39,306
2016-02-29 10:13:45.053,147.1558,3309
2016-02-29 10:13:48.930,145.7122,4362
2016-02-29 10:13:49.126,146.3943,3801
2016-02-29 10:13:56.270,146.9618,3491
2016-02-29 10:13:59.088,147.0027,1839
2016-02-29 10:14:05.207,147.6053,1064
2016-02-29 10:14:10.223,147.8592,2766
2016-02-29 10:14:13.395,148.5593,3593
2016-02-29 10:14:13.916,147.4139,2487
2016-02-29 10:14:18.667,148.0574,1205
2016-02-29 10:14:25.308,147.4431,1234
2016-02-29 10:14:33.593,148.6362,1944
2016-02-29 10:14:36.310,147.6509,1770
2016-02-29 10:14:44.939,146.5091,4065
2016-02-29 10:14:49.609,146.8985,2985
2016-02-29 10:14:54.317,148.119,3485
2016-02-29 10:14:55.457,148.3418,3742
2016-02-29 10:14:56.060,147.5452,4092
2016-02-29 10:15:05.971,147.3506,1007
2016-02-29 10:15:09.768,148.3756,2143
2016-02-29 10:15:12.193,149.4527,3126
2016-02-29 10:15:18.356,150.3349,913
2016-02-29 10:15:21.466,149.3328,3593
2016-02-29 10:15:25.895,149.81,1451
2016-02-29 10:15:32.143,148.8013,1017
2016-02-29 10:15:36.701,149.3517,2601
2016-02-29 10:15:38.282,150.3885,3746
2016-02-29 10:15:40.014,149.1083,3774
2016-02-29 10:15:43.844,148.7562,4231
2016-02-29 10:15:48.399,150.085,4292
2016-02-29 10:15:52.318,150.0315,3878
2016-02-29 10:15:59.956,149.9425,183
2016-02-29 10:16:01.392,148.4712,2660
2016-02-29 10:16:04.122,147.8264,3100
2016-02-29 10:16:11.588,146.8031,2057
2016-02-29 10:16:13.677,147.0912,896
2016-02-29 10:16:22.494,145.8643,2379
2016-02-29 10:16:23.638,146.8336,3769
2016-02-29 10:16:30.409,147.6839,3306
2016-02-29 10:16:34.814,147.1884,4081
2016-02-29 10:16:44.478,147.6687,3775
2016-02-29 10:16:46.784,148.0002,1335
2016-02-29 10:16:47.895,146.9811,1926
2016-02-29 10:16:50.958,146.1986,1709
2016-02-29 10:16:51.824,144.786,4563
2016-02-29 10:16:56.839,145.9599,3712
2016-02-29 10:16:57.162,144.7532,505
2016-02-29 10:17:03.107,145.003,804
2016-02-29 10:17:08.006,144.6928,2623
2016-02-29 10:17:17.604,145.1289,1634
2016-02-29 10:17:21.844,144.1364,4121
2016-02-29 10:17:24.904,143.4821,703
2016-02-29 10:17:30.166,144.4016,799
2016-02-29 10:17:34.233,145.3673,4544
2016-02-29 10:17:39.771,146.7559,2426
2016-02-29 10:17:40.928,146.2045,4513
2016-02-29 10:17:50.110,146.3695,140
2016-02-29 10:17:52.074,144.9368,691
2016-02-29 10:17:55.473,144.0167,1084
2016-02-29 10:17:56.089,145.1044,1192
2016-02-29 10:18:00.172,144.3141,1290
2016-02-29 10:18:00.422,145.4791,1991
2016-02-29 10:18:07.822,146.5947,4883
2016-02-29 10:18:15.066,146.5816,90
2016-02-29 10:18:20.677,145.7712,4725
2016-02-29 10:18:25.167,145.691,4168
2016-02-29 10:18:27.574,146.0239,2790
2016-02-29 10:18:33.166,144.9799,1346
2016-02-29 10:18:34.498,146.1386,238
2016-02-29 10:18:41.458,146.2221,1748
2016-02-29 10:18:44.729,145.0123,2326
2016-02-29 10:18:46.303,145.2788,119
2016-02-29 10:18:52.388,145.9531,1385
2016-02-29 10:19:02.017,145.9049,3988
2016-02-29 10:19:06.026,144.9195,4901
2016-02-29 10:19:08.872,146.3397,1550
2016-02-29 10:19:12.020,146.5842,3189
2016-02-29 10:19:12.551,146.9138,392
2016-02-29 10:19:19.087,148.0796,1498
2016-02-29 10:19:22.941,149.1217,1576
2016-02-29 10:19:25.953,148.8755,4121
2016-02-29 10:19:33.689,147.4307,4730
2016-02-29 10:19:39.942,148.1609,474
2016-02-29 10:19:46.010,146.7391,4349
